"iso2c","year","country","GDPCurrentUSD","GDPperCapita","CapToAssetswdi","NPLwdi","CreditInfo","DomesticCredit","CreditBurCoverange","CurrentAccount","IMFCredits","PortfolioEquity","CashSurplusDeficit","ClaimsOnGov","CentGovDebt","ShortExternDebtAll","ExternPrivateDebt","ExternPublicDebt","ExternDebtTotal","TotalReserves","BankConcentration","TradeOpen","imfcode","IMFCreditsGDP","PortfolioEquityGDP","ShortExternDebtAllGDP","ExternPrivateDebtGDP","ExternPublicDebtGDP","ExternDebtTotalGDP","TotalReservesGDP"
"5432","PE",1999,"Peru",51509515206.3704,2452.04997767958,NA,NA,NA,27.8209861513284,NA,NA,860178000,-106900000,-2.34506550442813,9.03698767077641,NA,4574761000,4378328000,19527085000,29340352000,9049757351.09078,74.9199,32.4889868693818,293,1.66994000342216,-0.207534471197623,8.88139013087473,8.50003728914636,37.9096656642286,56.9610330876718,17.5690982818094
"5433","PE",2000,"Peru",53290390318.0249,2486.67023095096,9.1,NA,NA,25.9696799797669,NA,NA,676998000,122900000,-2.05333526119028,2.32040633721066,NA,3928234000,4937849000,19269835000,28812916000,8675891766.07017,74.02409,34.1574289635905,293,1.27039414791265,0.230623193537448,7.37137404428302,9.26592762885024,36.1600560344971,54.067751855543,16.2804057435016
"5434","PE",2001,"Peru",53935760985.2102,2456.83613794216,9.8,9,NA,24.4126301708497,NA,NA,501581000,42619941.34,-2.05028493723136,4.84708858319801,NA,3013829000,5256017000,18933967000,27705394000,8980104804.65917,84.37781,33.4512385464561,293,0.929959994700991,0.0790198201740157,5.58781213975349,9.74495752723552,35.1046627583356,51.3673924200256,16.6496303020952
"5435","PE",2002,"Peru",56772338815.4457,2545.6602746972,10.1,7.6,NA,22.6855645984567,NA,NA,360614000,-9100000,-1.39739618394188,-1.42737389435393,NA,2589029000,4495769000,20964571000,28409983000,9721160040.87791,83.66354,33.3784299429681,293,0.635193137228812,-0.016028932733566,4.56037051497272,7.91894273479687,36.9274393787989,50.0419457657972,17.1230571854354
"5436","PE",2003,"Peru",61346725170.0522,2614.71463248291,9.3,14.8,NA,19.5881496383278,NA,NA,274821000,6e+05,-1.67576394295456,-2.41272486557013,NA,2524948000,4294288000,23058761000,30152818000,10241971443.349,88.49574,35.5223364339982,293,0.44797990314593,0.000978047317663346,4.11586436439905,7.00002809945649,37.5875989078169,49.1514712748184,16.6952211629201
"5437","PE",2004,"Peru",69725009964.83,2711.73709304145,9.8,9.5,6,16.3150415829898,27.1,NA,245677000,-46948019.5003047,-1.19935569700387,-4.88432646711887,NA,2772112000,4009380000,24705475000,31732644000,12664710327.8449,87.81319,39.2703879997781,293,0.352351330066388,-0.0673331126434916,3.97577856410244,5.75027526281082,35.4327306836696,45.5111358406492,18.1637985196891
"5438","PE",2005,"Peru",79385073422.3301,2863.48045970209,7.7,6.3,6,16.8662541389848,27.8,1.44562469932305,187869000,769081658.647505,-0.824643070869051,-2.60647494050164,NA,3211738000,3572235000,22536612000,29508454000,14171339634.494,90.45983,44.2561849481972,293,0.236655320579643,0.968798825134262,4.04577064873833,4.49988246656351,28.388979222964,37.1712876588455,17.8513907256874
"5439","PE",2006,"Peru",92432757798.1651,3051.29388188261,9.5,4.1,6,14.5695299585309,28.6,3.10765262512162,157501000,-44996232.7,1.8268687149464,-3.82850032215007,31.2493000718927,3012063000,3939725000,22184957000,29294246000,17441986974.6957,92.74715,48.3852419001884,293,0.170395218915698,-0.0486799634370459,3.25865317853774,4.26226058147343,24.0011847839083,31.6924937628352,18.869919485451
"5440","PE",2007,"Peru",107492226613.478,3286.98684378671,8.8,2.7,6,16.0424291727303,33,1.35855850417066,144307000,69670422.45,1.70296638614123,-8.49181479512077,27.1168832917884,5334013000,6907024000,19853673000,32239017000,27785968170.1481,94.01845,51.3800857028947,293,0.134248777373364,0.064814382067386,4.96223137993049,6.42560324369907,18.4698685900238,29.9919519910267,25.8492814276341
"5441","PE",2008,"Peru",129537265753.425,3570.40515016207,8.3,2.2,6,18.4952236930289,33.2,-4.10509865683761,140656000,84730386.4399999,1.98995489871966,-7.5727968929118,24.3163070260782,5420362000,9744069000,19414503000,34719590000,31241088630.9792,92.69914,53.3001784729975,293,0.108583425149439,0.0654100470217464,4.18440359110072,7.52221296576376,14.9875812856477,26.8027812676616,24.1174525718698
"5442","PE",2009,"Peru",130064300617.482,3564.89624014338,10.2,2.7,6,18.4008181705381,31.8,-0.555779185542892,956123000,46739192.11,-1.10043018519629,0.698849542065743,23.6905913977136,4784410000,10861743000,20787580000,37389856000,33225023537.1725,92.32607,43.7258427561558,293,0.735115627778563,0.0359354503027388,3.67849592646556,8.35105632247568,15.9825408673331,28.7472087440529,25.5450753046272
"5443","PE",2010,"Peru",157609814184.397,3834.75238578065,9.5,3,6,17.6939360910357,33.3,-2.39964279479241,939254000,86565455.63,0.492133096029346,-5.08500283716336,21.600198911743,6392854000,14812969000,20008818000,42153895000,44214810907.6823,89.37823,47.9214528338899,293,0.595936239669131,0.0549238993002821,4.05612685547654,9.39850673427572,12.6951599451735,26.7457297745949,28.0533361050428
"5444","PE",2011,"Peru",181011064727.273,4050.76783654053,10.1,2.9,6,18.1156371529828,36,-1.84559804861761,936351000,147136801.14,1.2498418776488,-7.12975970937196,19.095659900719,6.325e+09,17608290000,20142467000,45012108000,48913130103.0965,88.52695,52.839523855285,293,0.51728937201203,0.0812860812468503,3.49426153010579,9.72774234908246,11.1277545548657,24.867047806066,27.0221768911162
"5445","PE",2012,"Peru",203790266509.653,4253.62411369393,9.8,3.1,6,17.4253886616989,42.5,-3.5015870272952,937357000,-31691957.83,NA,-6.60642012489696,NA,8532015000,24714391000,19964712000,54148475000,64155414320.6062,NA,49.4763175126453,293,0.459961614484468,-0.0155512617814349,4.18666462639709,12.1273657585748,9.79669556448336,26.5706875639397,31.481098395623
"5446","PF",1980,"French Polynesia",1362151523.68993,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5447","PF",1981,"French Polynesia",1279972866.38172,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5448","PF",1982,"French Polynesia",1286462642.63698,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5449","PF",1983,"French Polynesia",1335895286.3918,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5450","PF",1984,"French Polynesia",1378991403.37882,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5451","PF",1985,"French Polynesia",1507230778.89921,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5452","PF",1986,"French Polynesia",2301514717.29807,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5453","PF",1987,"French Polynesia",2543199148.38929,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5454","PF",1988,"French Polynesia",2687472829.62989,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5455","PF",1989,"French Polynesia",2636461517.1052,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5456","PF",1990,"French Polynesia",3181206304.81549,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,0,NA,NA,NA,NA,NA,NA
"5457","PF",1991,"French Polynesia",3267367609.89527,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3135907016829,887,0,NA,NA,NA,NA,NA,NA
"5458","PF",1992,"French Polynesia",3558215110.24809,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5389963084621,887,0,NA,NA,NA,NA,NA,NA
"5459","PF",1993,"French Polynesia",3694600399.89225,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.0725326843701,887,0,NA,NA,NA,NA,NA,NA
"5460","PF",1994,"French Polynesia",3522272321.40768,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3777701221934,887,0,NA,NA,NA,NA,NA,NA
"5461","PF",1995,"French Polynesia",3982374845.92709,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.1594386663417,887,0,NA,NA,NA,NA,NA,NA
"5462","PF",1996,"French Polynesia",3954696873.74892,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8887499133638,887,0,NA,NA,NA,NA,NA,NA
"5463","PF",1997,"French Polynesia",3567062511.87294,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5893507724137,887,0,NA,NA,NA,NA,NA,NA
"5464","PF",1998,"French Polynesia",3775160797.38928,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.8265238982401,887,0,NA,NA,NA,NA,NA,NA
"5465","PF",1999,"French Polynesia",3797016068.69689,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2447049419,887,0,NA,NA,NA,NA,NA,NA
"5466","PF",2000,"French Polynesia",3447543137.94149,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1253783740301,887,0,NA,NA,NA,NA,NA,NA
"5467","PF",2001,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5468","PF",2002,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5469","PF",2003,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5470","PF",2004,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5471","PF",2005,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5472","PF",2006,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5473","PF",2007,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5474","PF",2008,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5475","PF",2009,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5476","PF",2010,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5477","PF",2011,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5478","PF",2012,"French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,887,NA,NA,NA,NA,NA,NA,NA
"5479","PG",1980,"Papua New Guinea",2545982960.20271,830.382448263889,NA,NA,NA,19.070253855306,NA,NA,30931000,0,NA,-3.09265186895454,NA,6.4e+07,138600000,485472000,719003000,457765887.79622,NA,96.5048977742268,853,1.21489422684656,0,2.51376387825095,5.44386989883721,19.0681558984726,28.2406839024073,17.9799273974627
"5480","PG",1981,"Papua New Guinea",2498068350.66865,805.868937007741,NA,NA,NA,23.6715924261227,NA,NA,75150000,0,NA,4.7422944155748,NA,1.62e+08,337900000,609473000,1184523000,420886060.5667,NA,96.9843026409707,853,3.0083244111349,0,6.48501070663811,13.5264513442779,24.3977711753509,47.4175576374018,16.84846054969
"5481","PG",1982,"Papua New Guinea",2368584969.53284,786.896186391313,NA,NA,NA,26.0382460553396,NA,NA,71160000,0,NA,5.05163512884974,NA,1.82e+08,653300000,721136000,1627596000,481383222.06865,NA,97.3302099245369,853,3.00432540589984,0,7.68391264578092,27.5818688543334,30.4458573061971,68.7159642122112,20.3236627885718
"5482","PG",1983,"Papua New Guinea",2562492486.54467,790.47009647302,NA,NA,NA,21.6022873704892,NA,NA,67563000,0,NA,-11.5778203161734,NA,6.7e+07,820100000,912997000,1867660000,463965318.977558,NA,89.6476107671988,853,2.63661260880822,0,2.61464181268077,32.0039962773059,35.6292556873448,72.8845063861397,18.1060167557088
"5483","PG",1984,"Papua New Guinea",2552526258.62453,766.9387167443,NA,NA,NA,22.1356750555762,NA,NA,33934000,0,NA,-1.47513091421504,NA,1.45e+08,8.9e+08,960341000,2029275000,454590619.299937,NA,92.5883890271241,853,1.32942804742334,0,5.68064675182365,34.867417993952,37.6231584985729,79.5006512917719,17.8094394823151
"5484","PG",1985,"Papua New Guinea",2423373084.07478,777.200026794243,NA,NA,NA,25.1960963600156,NA,NA,28917000,0,NA,5.37854550030629,NA,1.46e+08,867862000,1069413000,2112192000,463143706.38873,NA,94.5546750227925,853,1.1932541543037,0,6.02466046022548,35.8121498378918,44.1291110736377,87.1591755260587,19.1115313375511
"5485","PG",1986,"Papua New Guinea",2648033798.64114,793.451645986884,NA,NA,NA,28.7051904116809,NA,NA,15089000,0,NA,2.7792272230485,NA,6.2e+07,673978000,1233051000,1984118000,450076797.8,NA,94.9344882642368,853,0.569819010910776,0,2.3413598433606,25.4520165243305,46.5647757454134,74.9279711240153,16.9966409806008
"5486","PG",1987,"Papua New Guinea",3143848335.71979,795.634816525368,NA,NA,NA,26.7481703282151,NA,NA,11976000,0,NA,-5.13441075453504,NA,1.05e+08,729259000,1429578000,2275813000,467328112.7,NA,92.8388744394534,853,0.380934406533898,0,3.33985576870902,23.1963797907902,45.4722317154239,72.389401681457,14.8648427912476
"5487","PG",1988,"Papua New Guinea",3655979665.55184,799.168526925578,NA,NA,NA,28.2090788627143,NA,NA,6120000,0,-0.94634,5.15725230654738,NA,134900000,855954000,1252865000,2249839000,419338062.25,NA,95.1736557981001,853,0.167396992320969,0,3.68984546798999,23.4124387524678,34.2689269255246,61.5386081383034,11.469923265744
"5488","PG",1989,"Papua New Guinea",3546460176.99115,768.959842560773,NA,NA,NA,33.591161309387,NA,NA,3040000,0,-1.14916,1.52612072904503,NA,164680000,823800000,1324709000,2316229000,409643441,NA,93.3939642118396,853,0.085719276356831,0,4.64350343106675,23.228796007486,37.3529923892701,65.3110111041797,11.5507695154086
"5489","PG",1990,"Papua New Guinea",3219730365,727.782396252238,NA,NA,NA,35.7256030167089,NA,NA,61048000,0,-2.17313568688642,6.09686159338642,48.9532540146935,71610000,938200000,1523039000,2593897000,427289975,NA,89.5715472335999,853,1.8960593925386,0,2.22409928416475,29.1390859992091,47.3033088905878,80.5625535665003,13.270986280244
"5490","PG",1991,"Papua New Guinea",3787352286.66667,777.827384893974,NA,NA,NA,37.572664743732,NA,NA,61272000,NA,-1.67461726203683,11.7932038098901,46.6108276015088,117330000,964400000,1631124000,2774126000,345327807.8,NA,94.4197914355447,853,1.61780566903447,NA,3.09794260262133,25.4636993605047,43.0676598462296,73.2471074783901,9.11792148345224
"5491","PG",1992,"Papua New Guinea",4377984100,863.803257051434,NA,NA,NA,35.9682926829268,NA,NA,58898000,NA,-5.4712289841345,8.81080741241375,44.8643144683874,412240000,1725727000,1592081000,3788946000,259575830.25,NA,93.5519780251006,853,1.34532238250934,NA,9.41620596566351,39.4183021359077,36.3656185960109,86.5454490800915,5.92911770168375
"5492","PG",1993,"Papua New Guinea",4974662910,995.703040526138,NA,NA,NA,33.5159129666537,NA,NA,44127000,NA,-5.71305294734031,8.50818325575678,44.3261901337552,263940000,1344314000,1616133000,3268514000,166063203.58003,NA,89.5892857759241,853,0.887034977009126,NA,5.30568612939444,27.0232179410122,32.4872866611981,65.7032257086139,3.33818002514727
"5493","PG",1994,"Papua New Guinea",5502648500,1028.35386212354,NA,NA,NA,31.9323906478853,NA,NA,15634000,NA,-2.48731533551525,-0.935626811854159,53.5450156411045,9.9e+07,945620000,1732093000,2792347000,120208371.2761,NA,93.3026653359805,853,0.284117729853179,NA,1.79913363537576,17.1848156392326,31.4774421807971,50.7455091852587,2.18455478804616
"5494","PG",1995,"Papua New Guinea",4636113480.00002,968.954360605824,NA,NA,NA,29.1677724506433,NA,NA,49560000,NA,-0.467770836360114,5.27554098486696,53.6620013882835,77620000,710736000,1667659000,2505575000,266687777.774281,NA,104.739980796488,853,1.0689988546182,NA,1.67424719724504,15.3304271577062,35.9710565152084,54.0447297247778,5.75239969696082
"5495","PG",1996,"Papua New Guinea",5155485419.7,1016.91643280435,NA,NA,NA,28.1304546190413,NA,NA,50818000,NA,0.571754455678691,5.82287050453929,55.6433690965017,33800000,877886000,1544860000,2507364000,607155822.711478,NA,107.803352068803,853,0.985707375018764,NA,0.65561236718553,17.0281928573679,29.9653645434981,48.6348771430704,11.7768895319038
"5496","PG",1997,"Papua New Guinea",4936605079.99998,951.694130248345,NA,NA,NA,33.3779027063676,NA,NA,47682000,NA,0.286753488897678,6.27353028254717,62.4046556302616,1.54e+08,1049452000,1338379000,2589513000,380957688.963249,NA,99.2079739876024,853,0.965886458958961,NA,3.11955275952519,21.2585771596703,27.1113240437699,52.4553404219243,7.716997466673
"5497","PG",1998,"Papua New Guinea",3789428160.00001,891.83724889778,NA,NA,NA,35.316520580245,NA,NA,45550000,NA,-1.74342611102568,4.84419150833781,66.3501460864216,156730000,1079895000,1429960000,2712135000,211012775.90371,NA,102.8609328215,853,1.20202832925588,NA,4.13598024246486,28.4975715174924,37.7355088848022,71.5710889740154,5.56845959322025
"5498","PG",1999,"Papua New Guinea",3477060138.33333,884.73991473148,NA,NA,NA,31.6714505788269,NA,NA,34285000,NA,-2.73814594141501,4.02363329085998,63.5373009220453,97460000,1058808000,1466672000,2657225000,223426644.48321,NA,116.006802410686,853,0.986034139071116,NA,2.80294260445883,30.451242080257,42.181381444355,76.4216002681419,6.42573425808809
"5499","PG",2000,"Papua New Guinea",3521348154.79666,840.490273770615,NA,NA,NA,28.1536186035046,NA,NA,51054000,NA,-1.88282421578093,-4.56894560137179,57.7415312557776,49480000,7.5e+08,1454025000,2304559000,304157942.41287,NA,115.421838467863,853,1.44984243976149,NA,1.40514365024089,21.2986608262059,41.2917137437653,65.4453606599736,8.63754247073117
"5500","PG",2001,"Papua New Guinea",3081029665.98233,818.214743602155,NA,NA,NA,24.1257154721217,NA,NA,119189000,NA,-1.27463616863692,-9.76685110992896,68.2675567269125,68340000,4.91e+08,1370217000,2048746000,440065783.10268,NA,117.580367827807,853,3.86847946697711,NA,2.21808964563186,15.9362308458479,44.4726973949188,66.4954973533757,14.2830751667681
"5501","PG",2002,"Papua New Guinea",2999542369.42117,796.522138051873,NA,NA,NA,28.1184085557033,NA,NA,128937000,NA,-2.26339496375102,21.9029890828052,69.7344601261207,63550000,2.39e+08,1438778000,1870265000,343099510.01904,NA,118.91911079861,853,4.29855571684694,NA,2.11865652066997,7.96788211550152,47.9665836584814,62.3516780114998,11.4383951871048
"5502","PG",2003,"Papua New Guinea",3536459119.8821,793.702813045998,NA,NA,NA,24.2352895960161,NA,NA,135357000,NA,-0.93872,-3.16524519776998,NA,1.11e+08,129464000,1504527000,1880348000,520462532.08695,NA,123.449069362839,853,3.82747249187805,NA,3.13873273342689,3.6608368882917,42.5433166056267,53.1703587192233,14.717052125978
"5503","PG",2004,"Papua New Guinea",3927114456.84311,795.405249669333,NA,NA,0,24.4413485411607,0,NA,78708000,NA,1.65388,1.18682551123607,NA,1.09e+08,165948000,1445092000,1798748000,660156573.47281,NA,131.082910929263,853,2.00421965962436,NA,2.77557481957432,4.22569807485063,36.7978070382412,45.8032995922905,16.8102198376843
"5504","PG",2005,"Papua New Guinea",4901584516.12903,804.071109423313,NA,NA,0,22.0808922099688,0,11.0046591418039,13292000,NA,0.08612,-4.58162086554929,NA,2.32e+08,386506000,1264109000,1895907000,750418381.42248,NA,NA,853,0.27117761524384,NA,4.73316331150849,7.88532766757715,25.7898031920159,38.6794717863453,15.3097101346141
"5505","PG",2006,"Papua New Guinea",5598700444.44444,805.063948312411,NA,NA,0,23.3416546760267,0,5.94259265736987,13991000,NA,3.1953,-2.99226639602786,NA,1.67e+08,451173000,1210409000,1842573000,1440728432.2948,NA,NA,853,0.249897277749218,NA,2.98283506426412,8.05853080508525,21.6194635167717,32.9107266638703,25.7332651852168
"5506","PG",2007,"Papua New Guinea",6329292929.29293,842.547481257745,NA,NA,0,22.4516554868603,0,0.88978673090347,14696000,NA,2.43748,-11.2392157969126,NA,9.1e+07,213261000,1128921000,1447878000,2106234947.80275,NA,NA,853,0.232190233003511,NA,1.43775933609959,3.36942850303224,17.8364473348229,22.8758254069582,33.2775709914574
"5507","PG",2008,"Papua New Guinea",8010370370.37037,877.966617504896,NA,NA,0,22.5640267425559,0,8.83732878023391,14325000,NA,-2.20496,-6.34929136098188,NA,9e+06,344662000,1067392000,1435379000,2008196049.62551,NA,NA,853,0.178830682448678,NA,0.112354355465138,4.30269742925837,13.3251266876272,17.9190091547993,25.0699525337011
"5508","PG",2009,"Papua New Guinea",7914594202.89855,904.986710929771,NA,NA,0,38.9257965282614,0,-7.3929731324028,196736000,NA,-0.16076,10.0412286306631,NA,1.3e+08,415253000,1044997000,1786986000,2629121174.07942,NA,NA,853,2.48573704420562,NA,1.64253525408024,5.24667455278911,13.2034185608315,22.5783654119065,33.2186478128792
"5509","PG",2010,"Papua New Guinea",9480047958.80839,955.424432705189,NA,NA,3,35.6319495676144,0.6,-6.67751808894204,193265000,NA,0.70581,-6.56382698473696,NA,3.92e+08,4337326000,1042417000,5965008000,3121182795.59741,NA,NA,853,2.03865002413229,NA,4.13500017830367,45.7521525085743,10.9959042879254,62.9217069989357,32.9237025926368
"5510","PG",2011,"Papua New Guinea",12393604089.4569,1018.53919708897,NA,NA,3,31.6031453342816,1.8,NA,192668000,NA,-0.21346,-6.7111923415122,NA,1.23e+08,11199090000,1069334000,12584092000,4352806377.05441,NA,NA,853,1.5545760426856,NA,0.992447387476535,90.3618505090617,8.62811166373848,101.536985602962,35.1213928219419
