"imfcode","country","year","yrcurnt","govfrac","execrlc","checks","polariz","percent1","percentl","prtyin","ElectionYear"
"3769",941,"Latvia",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3770",941,"Latvia",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3771",941,"Latvia",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3772",941,"Latvia",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3773",941,"Latvia",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3774",941,"Latvia",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3775",941,"Latvia",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3776",941,"Latvia",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3777",941,"Latvia",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3778",941,"Latvia",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3779",941,"Latvia",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3780",941,"Latvia",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3781",941,"Latvia",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3782",941,"Latvia",1992,NA,0,NA,1,0,NA,NA,1,NA
"3783",941,"Latvia",1993,0,0,NA,1,0,NA,NA,2,"ElectionYear"
"3784",941,"Latvia",1994,2,0.382978737354279,"Right",5,1,NA,NA,1,"NotElectionYear"
"3785",941,"Latvia",1995,0,0.382978737354279,"Right",5,1,NA,NA,2,"ElectionYear"
"3786",941,"Latvia",1996,2,0.82343989610672,"Center",2,1,NA,NA,NA,"NotElectionYear"
"3787",941,"Latvia",1997,1,0.832572340965271,"Center",2,1,NA,NA,NA,"NotElectionYear"
"3788",941,"Latvia",1998,0,0.497560977935791,"Right",5,1,NA,NA,1,"ElectionYear"
"3789",941,"Latvia",1999,3,0.497560977935791,"Right",5,1,NA,NA,2,"NotElectionYear"
"3790",941,"Latvia",2000,2,0.497560977935791,"Right",5,1,NA,NA,3,"NotElectionYear"
"3791",941,"Latvia",2001,1,0.497560977935791,"Right",5,1,NA,NA,4,"NotElectionYear"
"3792",941,"Latvia",2002,0,0.497560977935791,"Right",5,1,NA,NA,5,"ElectionYear"
"3793",941,"Latvia",2003,3,0.725197553634644,"Center",5,1,NA,NA,1,"NotElectionYear"
"3794",941,"Latvia",2004,2,0.725197553634644,"Center",5,1,NA,NA,2,"NotElectionYear"
"3795",941,"Latvia",2005,3,0.65040647983551,"Center",6,1,NA,NA,1,"NotElectionYear"
"3796",941,"Latvia",2006,2,0.65040647983551,"Center",6,1,NA,NA,2,"NotElectionYear"
