"country","ISOCode","imfcode","year","UDS","polity2","durable","yrcurnt","govfrac","execrlc","checks","polariz","ElectionYear","percent1","percentl","prtyin","W","ModS","SystemicCrisis","CurrencyCrisis","SovereignDefault","SovereignDebtRestructuring","CvHOwnPerc","legal_abs","political_abs","economic_abs","GDPCurrentUSD","GDPperCapita","CapToAssetswdi","NPLwdi","BankConcentration","CreditInfo","DomesticCredit","CreditBurCoverange","CurrentAccount","IMFCreditsGDP","PortfolioEquityGDP","TradeOpen","CashSurplusDeficit","ClaimsOnGov","CentGovDebt","ShortExternDebtAllGDP","ExternPrivateDebtGDP","ExternPublicDebtGDP","ExternDebtTotalGDP","TotalReservesGDP","IMFDreher","CrisisDate","CreditBoom","CreditorRights","CreditorRightsIndex","DepositIns","YearDICreated","DICoverageLimit","DICoverageRatio","DepositFreeze","DateDepositFreeze","DurationDepositFreeze","TimeDepositsFreeze","BankHoliday","DateBankHoliday","DurationBankHoliday","BankGuaranteee","DateBankGuaranteeStart","DateBankGuaranteeEnd","BankGuaranteeDuration","BankGuaranteeCoverage","EmergencyLending","DateEmergencyLending","PeakLendingSupport","BankRestructuring","Nationalizations","AssetPurchases","Recap","RecapCosts","RecoveryDummy","RecoveryProceeds","GovRecapCosts","DepositorLosses","DepositorLosesSeverity","MonetaryPolicyIndex","AverageReserveChange","FiscalPolicyIndex","IncreasePublicDebt","IMFProgram","YearIMFProgram","IMF.AMC","PeakNPLs","NetFiscalCosts","GrossFiscalCosts","FiveYearRecovery","OutputLoss","AMCType","AMCAnyCreated","NumAMCOpNoNA","NumAMCCountryNoNA","NumAMCCountryLagNoNA","F1","F2","F3","F4","F5"
"GUINEA-BISSAU","GW",654,2001,0.156312069815014,5,1,NA,0.661535501480103,NA,3,NA,NA,38.7999992370605,72,2,0.75,1,0,0,0,0,NA,0.3545476,0.4398464,0.3012169,384270399.55365,435.81168650308,NA,NA,NA,NA,7.04268952908391,NA,NA,6.42984732331702,0,43.2135186467153,NA,-0.433941420959798,NA,25.6673426094141,0,202.670047160702,234.767237093433,18.0499581268764,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2002,0.158922840433194,5,2,NA,0.661535501480103,NA,3,NA,NA,38.7999992370605,72,3,0.75,1,0,0,0,0,NA,0.3574802,0.4097637,0.3078954,406669723.434693,434.804900659389,NA,NA,NA,NA,8.1239680501263,NA,NA,6.16765855794719,0.159819929157082,37.1463146159382,NA,4.85416462271059,NA,27.6937262623845,0,206.370907800018,240.23229262035,25.3293392420299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2003,-0.416635326894273,-1,0,NA,0.661535501480103,NA,3,NA,NA,38.7999992370605,72,4,0.25,1,0,0,0,0,NA,0.3786671,0.3420036,0.3349389,465414407.988807,404.306958206255,NA,NA,NA,NA,6.57207605203716,NA,NA,4.78519779742951,0.0739374267557365,39.0711241076676,NA,-4.27276295996934,NA,26.5920001348511,0,197.325433900638,228.702631832919,7.06894939504626,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2004,-0.0459833099105616,-1,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.4199645,0.416545,0.2795636,522651787.703763,392.561596534829,NA,NA,NA,NA,4.33767099225306,NA,NA,3.3812187034968,0,40.2507705290302,NA,-17.7155190794372,NA,23.0579905847957,0,186.659076454351,213.098285742644,13.7006564997696,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2005,0.351300553787827,6,0,NA,0.645021617412567,NA,1,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.4405291,0.4680204,0.3089923,572853553.530448,402.98804692912,NA,NA,NA,1,5.24281676716463,0,-1.83011100051468,2.31001447375968,NA,43.8194875602938,NA,6.30694358637511,NA,21.0628003014713,0,154.978701716793,178.351516492024,13.9268926028531,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2006,-0.0564295525321898,6,1,4,0.645021617412567,NA,3,NA,"NotElectionYear",28.8700008392334,52.3499984741211,1,0.75,1,0,0,0,0,NA,0.4375707,0.4845501,0.3244345,578517348.941903,386.532913277575,NA,NA,NA,1,5.53122138439212,0,-6.92724982808157,1.73426086846836,NA,44.9585290627139,NA,-3.94946336322921,NA,21.8308059785918,0,157.306086267672,180.871153114732,14.178439802435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2007,0.300332019708813,6,2,3,0.645021617412567,NA,3,NA,"NotElectionYear",28.8700008392334,52.3499984741211,2,0.75,1,0,0,0,0,NA,0.4448854,0.468641,0.3312703,690721769.225811,401.127596327758,NA,NA,NA,1,6.25099685838569,0,-4.43481150367301,1.02906847832043,0.0302078298695021,48.2559493829215,NA,-0.324015985030353,NA,21.6336022198178,0,135.329598927757,157.992269625896,16.3462602676696,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2008,-0.20346770437602,6,3,2,0.645021617412567,NA,3,NA,"NotElectionYear",28.8700008392334,52.3499984741211,3,0.75,1,0,0,0,0,NA,0.4253683,0.4670636,0.321576,842890956.086099,433.572791395428,NA,NA,NA,1,7.35192117652358,0,-3.4126283942548,1.24156036132995,NA,45.8143481193929,NA,-1.59054644816677,NA,17.3752012573546,0,111.684197487562,130.300959106247,14.7778880953694,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2009,0.161226397202488,6,4,1,0,NA,3,0,"NotElectionYear",28.8700008392334,52.3499984741211,4,0.75,1,0,0,0,0,NA,0.4309644,0.411797,0.3515806,832530156.75007,428.81798933191,NA,NA,NA,1,4.92941751465692,0,-5.71571277438846,3.75589998109668,-0.0254382160938018,47.6439078818629,NA,-13.2567520738733,NA,18.5586070062785,0,115.702595538431,138.017102525806,20.2506192139817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2010,-0.353366042758159,6,5,4,0,"Left",3,0,"NotElectionYear",39.5900001525879,63.310001373291,1,0.75,1,0,0,0,0,NA,0.432752,0.4307247,0.3562822,835390892.988319,426.367113929448,NA,NA,NA,1,7.72928258589172,0,-8.47125026786586,2.9531085635554,0.318791607565726,48.4072224320905,NA,9.35674969435247,NA,15.1582930892414,0,116.984516853437,135.095918506234,18.7256731813935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2011,-0.456201911273101,6,6,3,0,"Left",3,0,"NotElectionYear",39.5900001525879,63.310001373291,2,0.75,1,0,0,0,0,NA,NA,NA,NA,967762548.677982,436.38551502055,NA,NA,NA,1,13.590191260415,0,NA,3.3071128908347,NA,61.1288389674461,NA,1.45669736506795,NA,3.42263709680106,0,22.5822956569814,29.3120456446171,22.7327660755159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUINEA-BISSAU","GW",654,2012,-0.730916472376695,1,0,2,0,"Left",3,0,"NotElectionYear",39.5900001525879,63.310001373291,3,0.25,1,0,0,0,0,NA,NA,NA,NA,822321032.405318,397.468982160612,NA,NA,NA,1,20.33489807038,0,NA,3.89616691504105,NA,48.9224458320537,NA,7.14133789679286,NA,4.14144824927863,0,25.9458279178292,33.9834430821488,20.0152015912154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1980,-0.154741842464556,-7,0,0,0,"Left",2,0,"ElectionYear",NA,NA,14,0.5,1,0,0,0,0,NA,NA,NA,NA,603200000,897.070638709026,NA,NA,NA,NA,101.717639257294,NA,NA,14.2572944297082,0,174.92704933687,NA,38.8037968726891,NA,19.5583554376658,0,105.852453580902,139.668103448276,2.10543766578249,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1981,-0.235798339091384,-7,1,4,0,"Left",1,0,"NotElectionYear",NA,NA,15,0.5,1,0,0,0,0,NA,NA,NA,NA,570357129.713125,911.977193726444,NA,NA,NA,NA,118.425552648238,NA,NA,17.4104950787494,0,161.233575403224,NA,15.0557703521389,NA,19.810219617458,0,123.508406102386,160.729120798594,1.21161252116473,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1982,-0.231447261049664,-7,2,3,0,"Left",1,0,"NotElectionYear",NA,NA,16,0.5,1,0,0,1,0,NA,NA,NA,NA,4.82e+08,795.85804269601,NA,NA,NA,NA,180.090456431535,NA,NA,20.3769709543568,0,122.863070539419,NA,71.3420138331675,NA,34.7636929460581,0,153.60020746888,208.740871369295,2.19026035215975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1983,-0.444996089457401,-7,3,2,0,"Left",1,0,"NotElectionYear",NA,NA,17,0.5,1,0,0,0,0,NA,NA,NA,NA,489333333.333333,747.695834927261,NA,NA,NA,NA,226.90538147139,NA,NA,18.1867847411444,0,110.456405449591,NA,28.1586251503802,NA,82.8514986376022,0,155.234264305177,256.272547683924,1.32629427792916,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1984,-0.447460612328409,-7,4,1,0,"Left",1,0,"NotElectionYear",NA,NA,18,0.5,1,0,0,0,0,NA,NA,NA,NA,437631601.281027,716.585120016392,NA,NA,NA,NA,253.2676390805,NA,NA,18.8155973560792,0,95.5201387172045,NA,57.0701326221815,NA,112.763566103423,0,168.619678706916,300.198842166418,1.33674076160771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1985,-0.496878363090572,-7,5,0,0,"Left",1,0,"ElectionYear",NA,NA,17,0.5,1,0,0,0,0,NA,NA,NA,NA,453488351.977666,740.477071274602,NA,NA,NA,NA,289.509282051282,NA,NA,20.1050367892338,0,109.969230769231,NA,60.0557668615762,NA,136.414308615024,0,179.995361830198,336.514707234455,1.4267180120028,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1986,-0.519260029328626,-7,6,4,0,"Left",1,0,"NotElectionYear",NA,NA,18,0.5,1,0,0,0,0,NA,NA,NA,NA,504651110.638475,740.295207773377,NA,NA,NA,NA,304.060709179618,NA,NA,19.9827163507904,NA,99.5161363769887,NA,58.1526627122467,NA,131.919654185983,0,177.771133578796,329.673504115569,1.78341032255202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1987,-0.524874738951163,-7,7,3,0,"Left",1,0,"NotElectionYear",NA,NA,19,0.5,1,0,1,0,0,NA,NA,NA,NA,354591836.363977,753.377702918508,NA,NA,NA,NA,251.314901846287,NA,NA,32.7006964370655,NA,170.330926589589,NA,62.9638189797079,NA,184.448972854707,0,280.77521755973,497.924886851503,2.37738129744952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1988,-0.464747111601895,-7,8,2,0,"Left",1,0,"NotElectionYear",NA,NA,20,0.5,1,0,0,0,0,NA,NA,NA,NA,413799987.2,731.214862447738,NA,NA,NA,NA,333.98725054383,NA,NA,26.5807161436278,NA,131.561144717213,NA,107.246702626271,NA,184.031421835675,0,247.088214506354,457.700352485656,0.976317091582549,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1989,-0.44548752156015,-7,9,1,0,"Left",1,0,"NotElectionYear",NA,NA,21,0.5,1,0,0,0,0,NA,NA,NA,NA,379779377.582769,699.521710897999,NA,NA,NA,NA,299.061383484926,NA,NA,27.9980973892734,NA,139.874165955418,NA,300.539762828811,NA,69.9545619593574,0,339.165598774324,437.118258122955,3.51519876749772,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1990,-0.450147091792006,-7,10,4,0,"Left",1,0,"NotElectionYear",NA,NA,22,0.5,1,0,0,0,0,NA,0.5,0.3685185,0.344532,396582263.898734,681.393244971182,NA,NA,NA,NA,265.864312361177,NA,NA,28.4803457647417,NA,142.566233649419,NA,110.291943710201,NA,18.8298889783604,0,447.671305959698,494.981540702801,7.23173122218176,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1991,-0.450872878530147,-7,11,3,0,"Left",1,0,"NotElectionYear",NA,NA,23,0.5,1,0,0,0,0,NA,0.5,0.3685185,0.3917818,336708410.129226,723.953291490331,NA,NA,NA,NA,222.340479635644,NA,NA,44.3757849537096,NA,233.941284575368,NA,333.476507030439,NA,14.8291514253644,0,528.09669925309,587.301635632164,36.9507033258391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1992,0.198939500514274,6,0,0,0,"Left",1,0,"ElectionYear",NA,NA,24,0.75,1,0,0,0,1,NA,0.5648148,0.4893519,0.4181982,368281383.484835,780.920318180886,NA,NA,NA,NA,269.58324279331,NA,NA,45.6118629756687,NA,280.361035120141,NA,183.114361210434,NA,14.7914074517001,0,459.148106808834,519.551377236202,51.0696463177984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1993,0.314754371799423,6,1,4,0.152204841375351,"Left",2,0,"NotElectionYear",NA,NA,1,0.75,1,1,0,0,0,NA,0.5625,0.5032434,0.3923584,442273443.730503,843.88965251271,NA,NA,NA,NA,220.576869861928,NA,NA,39.9395447554016,NA,254.605837539657,NA,2.65579953029662,NA,10.190980407918,0,394.762114874768,444.892640038087,55.9495496525408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"None",0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1994,0.310057763209867,6,2,3,0.152204841375351,"Left",2,0,"NotElectionYear",NA,NA,2,0.75,1,0,0,0,0,NA,0.6541666,0.5599101,0.4134915,540874922.208103,913.514310182485,NA,NA,NA,NA,173.420278755644,NA,NA,32.9961683694653,NA,222.881987588523,NA,-3.80295229984225,NA,13.1875221185715,0,333.15854109921,379.342231587246,45.6901564821335,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1995,0.30785872176536,6,3,2,0.152204841375351,"Left",2,0,"NotElectionYear",NA,NA,3,0.75,1,0,0,0,0,NA,0.6386307,0.6321324,0.417589,621626786.253521,956.039503194563,NA,NA,NA,NA,166.265373604739,NA,NA,27.6424703374865,NA,213.327166124577,NA,19.2347415244351,NA,24.1078736170937,0,289.026316067927,340.776660022507,43.2637159517861,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1996,0.310030387247412,6,4,1,0.152204841375351,"Left",2,0,"NotElectionYear",NA,NA,4,0.75,1,0,0,0,0,NA,0.6575576,0.6062971,0.4937389,705406032.26109,1027.55734987496,NA,NA,NA,NA,130.237782433749,NA,NA,23.8719251464627,NA,211.337531169038,NA,-63.0831265329934,NA,12.0639739537274,0,191.906212605076,227.842111705266,46.7357478204181,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1997,0.309118630086326,6,5,0,0.152204841375351,"Left",2,0,"ElectionYear",NA,NA,5,0.75,1,0,0,0,0,NA,0.6564677,0.6251768,0.5262338,749138004.174265,1086.79335050435,NA,NA,NA,NA,114.507250337089,NA,NA,20.9709024404875,NA,209.136670046276,NA,-25.2408100040455,NA,13.6570297368335,0,177.667665047519,212.29559722484,42.1157866169485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1998,0.305860113367849,6,6,4,0.103840686380863,"Left",2,0,"NotElectionYear",NA,NA,1,0.75,1,0,0,0,0,NA,0.6553777,0.6304201,0.5597703,717530696.527026,1063.20319055532,NA,NA,NA,NA,116.590898181835,NA,NA,21.4873037134507,NA,203.843175257463,NA,-7.97598187666848,NA,17.6558300032573,0,167.226155732113,206.369289448821,38.5488650053624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,1999,0.306643569587517,6,7,3,0.103840686380863,"Left",2,0,"NotElectionYear",NA,NA,2,0.75,1,0,0,0,0,NA,0.6530498,0.6131171,0.5620871,694754983.970153,1089.5788129855,NA,NA,NA,NA,102.961702887145,NA,NA,23.0515798655833,NA,201.059312757004,NA,-11.9472905772049,NA,19.889026086632,0.649581522137577,162.729743015211,206.319930489564,38.6144900000005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,2000,0.37118218405972,6,8,2,0.103840686380863,"Left",2,0,"NotElectionYear",NA,NA,3,0.75,1,0,0,0,0,NA,0.6407475,0.5994757,0.5713482,712667925.076665,1069.63459614914,NA,NA,NA,NA,100.544411382263,NA,NA,19.132613550039,NA,206.768601022544,NA,-0.00140374405941025,NA,16.7284082537004,0.571233790206296,157.788074983034,194.22033057698,42.7908490727213,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,2001,0.361423070816724,6,9,0,0.103840686380863,"Left",2,0,"ElectionYear",NA,NA,4,0.75,1,0,0,0,0,NA,0.6977963,0.6623733,0.5788704,696281468.795938,1089.04076385895,NA,NA,NA,NA,93.9595169903493,NA,NA,16.6414022479117,NA,206.412041865448,NA,-16.9054401222315,NA,16.2968576768565,0.519761068215451,157.353318894819,190.811339887802,41.2556333362144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,2002,0.356088199259821,6,10,4,0,"Left",3,0,"NotElectionYear",NA,NA,5,0.75,1,0,0,0,0,NA,0.6768688,0.6845326,0.590863,722460911.622513,1096.12938340659,NA,NA,NA,NA,94.27013749216,NA,NA,16.0439129834285,NA,198.232631429832,NA,1.8500066567084,NA,17.6491209349501,0.438362816458472,158.462552310121,192.593949044958,39.3755307691992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
"GUYANA","GY",336,2003,0.358934758325502,6,11,3,0,"Left",3,0,"NotElectionYear",NA,NA,6,0.75,1,0,0,0,0,NA,0.6343545,0.6563614,0.6117842,741929343.015696,1080.8153242726,NA,NA,NA,NA,95.3535889563243,NA,NA,15.7636304724944,NA,189.604735600642,NA,8.30845651725045,NA,15.8767140171605,0.365937811404578,163.973026737974,195.979309039033,37.2525111765442,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
